INFO:root:Episode: 480, length: 1000, reward: -32.84, ewma reward: -176.52, val loss: 76.57, act loss: -214.46
INFO:root:Episode: 500, length: 695, reward: -467.87, ewma reward: -231.26, val loss: 88.76, act loss: -234.50
INFO:root:Episode: 520, length: 274, reward: -111.83, ewma reward: -256.49, val loss: 89.92, act loss: -241.25
INFO:root:Episode: 540, length: 123, reward: -509.77, ewma reward: -255.36, val loss: 114.46, act loss: -267.96
INFO:root:Episode: 560, length: 633, reward: -206.09, ewma reward: -244.10, val loss: 84.73, act loss: -270.44
INFO:root:Episode: 580, length: 1000, reward: -20.71, ewma reward: -136.78, val loss: 97.01, act loss: -265.45
INFO:root:Episode: 600, length: 1000, reward: -48.64, ewma reward: -95.69, val loss: 97.08, act loss: -265.27
INFO:root:Episode: 620, length: 1000, reward: -46.55, ewma reward: -106.97, val loss: 160.66, act loss: -280.48
INFO:root:Episode: 640, length: 287, reward: -188.72, ewma reward: -142.37, val loss: 237.37, act loss: -319.13
INFO:root:Episode: 660, length: 177, reward: -135.91, ewma reward: -179.02, val loss: 307.82, act loss: -385.40
INFO:root:Episode: 680, length: 106, reward: -161.29, ewma reward: -174.24, val loss: 383.78, act loss: -490.49
INFO:root:Episode: 700, length: 1000, reward: -114.85, ewma reward: -164.68, val loss: 469.17, act loss: -591.41
INFO:root:Episode: 720, length: 1000, reward: -217.97, ewma reward: -155.98, val loss: 998.31, act loss: -884.73
INFO:root:Episode: 740, length: 1000, reward: -158.55, ewma reward: -153.82, val loss: 1714.63, act loss: -1105.93
INFO:root:Episode: 760, length: 1000, reward: -158.58, ewma reward: -682.90, val loss: 2045.71, act loss: -1225.25
INFO:root:Episode: 780, length: 1000, reward: -263.81, ewma reward: -428.85, val loss: 1816.79, act loss: -1204.20
INFO:root:Episode: 800, length: 179, reward: -541.16, ewma reward: -415.14, val loss: 1040.09, act loss: -1174.81
INFO:root:Episode: 820, length: 88, reward: -362.75, ewma reward: -438.01, val loss: 2131.11, act loss: -1189.04
INFO:root:Episode: 840, length: 129, reward: -276.30, ewma reward: -411.61, val loss: 2084.50, act loss: -1210.77
INFO:root:Episode: 860, length: 95, reward: -524.11, ewma reward: -433.74, val loss: 2008.34, act loss: -1222.18
INFO:root:Episode: 880, length: 1000, reward: -80.37, ewma reward: -402.46, val loss: 1789.09, act loss: -1242.00
INFO:root:Episode: 900, length: 232, reward: -100.11, ewma reward: -275.85, val loss: 1594.75, act loss: -1246.69
INFO:root:Episode: 920, length: 152, reward: -208.79, ewma reward: -228.67, val loss: 1708.52, act loss: -1204.93
INFO:root:Episode: 940, length: 136, reward: -183.99, ewma reward: -266.05, val loss: 1288.46, act loss: -1180.72
INFO:root:Episode: 960, length: 765, reward: -632.60, ewma reward: -389.74, val loss: 1573.22, act loss: -1149.94
INFO:root:Episode: 980, length: 1000, reward: -703.41, ewma reward: -287.40, val loss: 1262.81, act loss: -1093.42
INFO:root:Running reward is now -263.6738808609201 and the total episode is 999.
INFO:root:lr_a = 0.0007685550174624713, lr_c = 0.008530429903186585 , lr_a_decay=0.8879974911008585 , lr_c_decay=0.8243908294254335, noise_scale = 0.3658673123243712 , batch_size = 91
INFO:root:Episode: 0, length: 74, reward: -118.19, ewma reward: -5.91, val loss: 13.39, act loss: 1.82
INFO:root:Episode: 20, length: 76, reward: -154.58, ewma reward: -126.22, val loss: 26.61, act loss: 0.23
INFO:root:Episode: 40, length: 200, reward: -132.17, ewma reward: -137.64, val loss: 26.01, act loss: -4.81
INFO:root:Episode: 60, length: 153, reward: -27.86, ewma reward: -110.14, val loss: 60.58, act loss: -18.85
INFO:root:Episode: 80, length: 331, reward: -274.51, ewma reward: -153.56, val loss: 85.21, act loss: -36.07
INFO:root:Episode: 100, length: 135, reward: -377.95, ewma reward: -196.06, val loss: 150.97, act loss: -62.66
INFO:root:Episode: 120, length: 394, reward: -415.81, ewma reward: -304.68, val loss: 729.66, act loss: -78.57
INFO:root:Episode: 140, length: 54, reward: -322.06, ewma reward: -276.79, val loss: 1037.19, act loss: -89.07
INFO:root:Episode: 160, length: 99, reward: -157.78, ewma reward: -277.31, val loss: 365.76, act loss: -103.58
INFO:root:Episode: 180, length: 71, reward: -260.12, ewma reward: -242.84, val loss: 461.11, act loss: -125.24
INFO:root:Episode: 200, length: 70, reward: -112.72, ewma reward: -204.60, val loss: 324.32, act loss: -138.57
INFO:root:Episode: 220, length: 65, reward: -131.15, ewma reward: -158.20, val loss: 701.38, act loss: -188.66
INFO:root:Episode: 240, length: 180, reward: -198.87, ewma reward: -139.01, val loss: 816.04, act loss: -241.14
INFO:root:Episode: 260, length: 113, reward: -74.14, ewma reward: -70.98, val loss: 778.56, act loss: -296.62
INFO:root:Episode: 280, length: 335, reward: -59.53, ewma reward: -123.58, val loss: 1298.59, act loss: -400.31
INFO:root:Episode: 300, length: 132, reward: -58.08, ewma reward: -144.23, val loss: 1641.00, act loss: -473.61
INFO:root:Episode: 320, length: 145, reward: -190.83, ewma reward: -141.32, val loss: 1849.58, act loss: -529.67
INFO:root:Episode: 340, length: 255, reward: -51.13, ewma reward: -142.46, val loss: 2187.76, act loss: -583.72
INFO:root:Episode: 360, length: 196, reward: -447.00, ewma reward: -166.39, val loss: 1579.99, act loss: -638.12
INFO:root:Episode: 380, length: 82, reward: -116.88, ewma reward: -127.77, val loss: 1962.26, act loss: -696.25
INFO:root:Episode: 400, length: 109, reward: -274.56, ewma reward: -246.42, val loss: 2369.35, act loss: -771.09
INFO:root:Episode: 420, length: 136, reward: -390.26, ewma reward: -265.18, val loss: 2087.86, act loss: -833.34
INFO:root:Episode: 440, length: 538, reward: -238.96, ewma reward: -246.59, val loss: 3149.16, act loss: -918.90
INFO:root:Episode: 460, length: 303, reward: -201.14, ewma reward: -236.06, val loss: 2311.99, act loss: -1041.98
INFO:root:Episode: 480, length: 181, reward: -17.47, ewma reward: -218.31, val loss: 2852.41, act loss: -1122.14
INFO:root:Episode: 500, length: 227, reward: -337.64, ewma reward: -215.96, val loss: 4027.02, act loss: -1219.80
INFO:root:Episode: 520, length: 108, reward: -80.21, ewma reward: -211.00, val loss: 4925.35, act loss: -1293.06
INFO:root:Episode: 540, length: 244, reward: -147.10, ewma reward: -188.41, val loss: 3231.87, act loss: -1384.68
INFO:root:Episode: 560, length: 195, reward: -144.27, ewma reward: -152.19, val loss: 3758.18, act loss: -1505.20
INFO:root:Episode: 580, length: 1000, reward: -242.77, ewma reward: -155.83, val loss: 4071.18, act loss: -1664.99
INFO:root:Episode: 600, length: 131, reward: -228.13, ewma reward: -190.34, val loss: 4649.34, act loss: -1691.68
INFO:root:Episode: 620, length: 95, reward: -221.00, ewma reward: -196.75, val loss: 6237.04, act loss: -1716.79
INFO:root:Episode: 640, length: 201, reward: -127.39, ewma reward: -191.76, val loss: 3739.16, act loss: -1753.10
INFO:root:Episode: 660, length: 330, reward: -211.34, ewma reward: -217.67, val loss: 2293.40, act loss: -1763.26
INFO:root:Episode: 680, length: 112, reward: -213.17, ewma reward: -252.73, val loss: 3786.24, act loss: -1784.96
INFO:root:Episode: 700, length: 98, reward: -221.93, ewma reward: -266.51, val loss: 5560.76, act loss: -1786.39
INFO:root:Episode: 720, length: 113, reward: -232.44, ewma reward: -225.66, val loss: 4100.51, act loss: -1773.43
INFO:root:Episode: 740, length: 289, reward: -283.60, ewma reward: -206.94, val loss: 3542.20, act loss: -1751.59
INFO:root:Episode: 760, length: 1000, reward: -326.13, ewma reward: -243.34, val loss: 5229.72, act loss: -1804.93
INFO:root:Episode: 780, length: 1000, reward: -422.73, ewma reward: -434.44, val loss: 4448.99, act loss: -2028.38
INFO:root:Episode: 800, length: 178, reward: -372.47, ewma reward: -411.16, val loss: 7693.34, act loss: -2267.09
INFO:root:Episode: 820, length: 1000, reward: -414.27, ewma reward: -433.49, val loss: 10393.26, act loss: -2463.53
INFO:root:Episode: 840, length: 1000, reward: 40.31, ewma reward: -242.17, val loss: 7433.37, act loss: -2721.97
INFO:root:Episode: 860, length: 243, reward: -312.31, ewma reward: -225.63, val loss: 6919.23, act loss: -2617.11
INFO:root:Episode: 880, length: 412, reward: -433.11, ewma reward: -203.12, val loss: 6461.97, act loss: -2587.35
INFO:root:Episode: 900, length: 506, reward: -214.78, ewma reward: -179.59, val loss: 6763.49, act loss: -2656.38
INFO:root:Episode: 920, length: 1000, reward: -102.49, ewma reward: -189.81, val loss: 9001.57, act loss: -2650.66
INFO:root:Episode: 940, length: 226, reward: -130.38, ewma reward: -170.91, val loss: 8008.77, act loss: -2624.13
INFO:root:Episode: 960, length: 1000, reward: -55.52, ewma reward: -164.13, val loss: 10983.00, act loss: -2581.60
INFO:root:Episode: 980, length: 1000, reward: -394.19, ewma reward: -185.11, val loss: 8452.40, act loss: -2502.75
INFO:root:Running reward is now -132.07965668877523 and the total episode is 999.
INFO:root:lr_a = 0.0076688004923500365, lr_c = 0.008319897677872529 , lr_a_decay=0.8619556110421535 , lr_c_decay=0.9195164580583002, noise_scale = 0.43619622991955465 , batch_size = 253
INFO:root:Episode: 0, length: 87, reward: -354.25, ewma reward: -17.71, val loss: nan, act loss: nan
INFO:root:Episode: 20, length: 1000, reward: -137.97, ewma reward: -91.91, val loss: 3.31, act loss: -6.38
INFO:root:Episode: 40, length: 233, reward: -124.33, ewma reward: -121.70, val loss: 18.08, act loss: -21.41
INFO:root:Episode: 60, length: 148, reward: -79.86, ewma reward: -148.82, val loss: 10.79, act loss: -39.50
INFO:root:Episode: 80, length: 587, reward: -286.65, ewma reward: -181.10, val loss: 8.55, act loss: -52.30
INFO:root:Episode: 100, length: 1000, reward: -64.43, ewma reward: -90.54, val loss: 13.87, act loss: -69.21
INFO:root:Episode: 120, length: 193, reward: -507.42, ewma reward: -113.84, val loss: 19.06, act loss: -76.69
INFO:root:Episode: 140, length: 186, reward: -115.79, ewma reward: -174.43, val loss: 17.90, act loss: -83.55
INFO:root:Episode: 160, length: 85, reward: -254.02, ewma reward: -265.87, val loss: 28.83, act loss: -87.35
INFO:root:Episode: 180, length: 183, reward: -275.65, ewma reward: -248.34, val loss: 31.31, act loss: -91.22
INFO:root:Episode: 200, length: 202, reward: -130.73, ewma reward: -185.28, val loss: 41.77, act loss: -121.39
INFO:root:Episode: 220, length: 1000, reward: -80.29, ewma reward: -120.04, val loss: 38.96, act loss: -138.13
INFO:root:Episode: 240, length: 1000, reward: -50.57, ewma reward: -85.95, val loss: 26.32, act loss: -147.39
INFO:root:Episode: 260, length: 1000, reward: -89.01, ewma reward: -98.14, val loss: 25.04, act loss: -143.10
INFO:root:Episode: 280, length: 636, reward: -568.19, ewma reward: -125.00, val loss: 29.74, act loss: -147.38
INFO:root:Episode: 300, length: 185, reward: -172.55, ewma reward: -136.45, val loss: 43.38, act loss: -184.43
INFO:root:Episode: 320, length: 224, reward: -139.22, ewma reward: -147.00, val loss: 45.02, act loss: -197.35
INFO:root:Episode: 340, length: 1000, reward: -92.89, ewma reward: -132.95, val loss: 42.14, act loss: -203.15
INFO:root:Episode: 360, length: 58, reward: -100.67, ewma reward: -113.31, val loss: 47.15, act loss: -191.96
INFO:root:Episode: 380, length: 57, reward: -130.19, ewma reward: -118.46, val loss: 68.67, act loss: -187.06
INFO:root:Episode: 400, length: 201, reward: -24.34, ewma reward: -92.74, val loss: 42.75, act loss: -162.60
INFO:root:Episode: 420, length: 175, reward: -237.17, ewma reward: -180.66, val loss: 37.83, act loss: -161.25
INFO:root:Episode: 440, length: 191, reward: -169.21, ewma reward: -177.76, val loss: 32.24, act loss: -154.23
INFO:root:Episode: 460, length: 139, reward: -135.44, ewma reward: -168.89, val loss: 32.11, act loss: -157.68
INFO:root:Episode: 480, length: 510, reward: -159.31, ewma reward: -133.60, val loss: 38.39, act loss: -142.83
INFO:root:Episode: 500, length: 1000, reward: -94.74, ewma reward: -112.85, val loss: 26.76, act loss: -118.90
INFO:root:Episode: 520, length: 65, reward: -44.91, ewma reward: -90.06, val loss: 20.93, act loss: -100.86
INFO:root:Episode: 540, length: 126, reward: -109.29, ewma reward: -159.36, val loss: 28.91, act loss: -103.00
INFO:root:Episode: 560, length: 84, reward: -364.35, ewma reward: -160.66, val loss: 33.67, act loss: -103.38
INFO:root:Episode: 580, length: 68, reward: -141.04, ewma reward: -190.48, val loss: 39.94, act loss: -100.72
INFO:root:Episode: 600, length: 869, reward: -181.11, ewma reward: -145.89, val loss: 34.62, act loss: -100.29
INFO:root:Episode: 620, length: 94, reward: -101.20, ewma reward: -122.41, val loss: 38.59, act loss: -103.54
INFO:root:Episode: 640, length: 1000, reward: -3.75, ewma reward: -77.54, val loss: 40.70, act loss: -112.36
INFO:root:Episode: 660, length: 1000, reward: 42.92, ewma reward: -19.46, val loss: 42.62, act loss: -113.63
INFO:root:Episode: 680, length: 371, reward: 208.47, ewma reward: 15.93, val loss: 57.13, act loss: -122.10
INFO:root:Episode: 700, length: 1000, reward: -48.23, ewma reward: -32.67, val loss: 32.85, act loss: -132.00
INFO:root:Episode: 720, length: 133, reward: -162.39, ewma reward: -71.14, val loss: 47.29, act loss: -154.04
INFO:root:Episode: 740, length: 121, reward: -148.02, ewma reward: -168.66, val loss: 41.44, act loss: -153.87
INFO:root:Episode: 760, length: 503, reward: -139.34, ewma reward: -133.24, val loss: 67.11, act loss: -157.45
INFO:root:Episode: 780, length: 1000, reward: -108.27, ewma reward: -102.90, val loss: 76.59, act loss: -181.70
INFO:root:Episode: 800, length: 163, reward: -903.35, ewma reward: -503.74, val loss: 99.17, act loss: -203.78
INFO:root:Episode: 820, length: 308, reward: -408.52, ewma reward: -1105.17, val loss: 78.47, act loss: -194.08
INFO:root:Episode: 840, length: 141, reward: -276.19, ewma reward: -625.70, val loss: 72.61, act loss: -188.17
INFO:root:Episode: 860, length: 1000, reward: -107.76, ewma reward: -329.34, val loss: 60.38, act loss: -176.23
INFO:root:Episode: 880, length: 80, reward: -571.70, ewma reward: -227.93, val loss: 63.63, act loss: -162.57
INFO:root:Episode: 900, length: 66, reward: -436.20, ewma reward: -269.78, val loss: 55.19, act loss: -161.94
INFO:root:Episode: 920, length: 173, reward: -109.06, ewma reward: -249.26, val loss: 66.87, act loss: -150.82
INFO:root:Episode: 940, length: 161, reward: -48.09, ewma reward: -156.37, val loss: 61.42, act loss: -106.31
INFO:root:Episode: 960, length: 85, reward: -260.66, ewma reward: -253.27, val loss: 97.66, act loss: -116.00
INFO:root:Episode: 980, length: 88, reward: -420.97, ewma reward: -323.44, val loss: 94.13, act loss: -121.79
INFO:root:Running reward is now -334.0500102036522 and the total episode is 999.
INFO:root:lr_a = 0.0046740327898424795, lr_c = 0.00875744494740138 , lr_a_decay=0.859213739772827 , lr_c_decay=0.8262582105712677, noise_scale = 0.42140896674674766 , batch_size = 191
INFO:root:Episode: 0, length: 90, reward: -320.29, ewma reward: -16.01, val loss: nan, act loss: nan
INFO:root:Episode: 20, length: 89, reward: -208.49, ewma reward: -220.25, val loss: 20.15, act loss: 3.86
INFO:root:Episode: 40, length: 186, reward: -115.19, ewma reward: -246.58, val loss: 16.07, act loss: -23.52
INFO:root:Episode: 60, length: 133, reward: -314.93, ewma reward: -247.03, val loss: 33.21, act loss: -48.28
INFO:root:Episode: 80, length: 168, reward: -250.91, ewma reward: -220.73, val loss: 168.63, act loss: -66.61
INFO:root:Episode: 100, length: 625, reward: -567.79, ewma reward: -251.45, val loss: 119.88, act loss: -97.46
INFO:root:Episode: 120, length: 144, reward: -79.46, ewma reward: -213.08, val loss: 350.37, act loss: -122.31
INFO:root:Episode: 140, length: 66, reward: -121.44, ewma reward: -157.88, val loss: 505.42, act loss: -156.81
INFO:root:Episode: 160, length: 81, reward: -24.65, ewma reward: -189.13, val loss: 579.01, act loss: -183.98
INFO:root:Episode: 180, length: 74, reward: 1.43, ewma reward: -137.28, val loss: 574.49, act loss: -211.52
INFO:root:Episode: 200, length: 485, reward: -184.05, ewma reward: -152.15, val loss: 499.34, act loss: -236.35
INFO:root:Episode: 220, length: 1000, reward: -49.15, ewma reward: -180.21, val loss: 531.60, act loss: -291.99
INFO:root:Episode: 240, length: 1000, reward: -94.86, ewma reward: -105.96, val loss: 987.29, act loss: -588.29
INFO:root:Episode: 260, length: 226, reward: -82.16, ewma reward: -111.87, val loss: 1219.40, act loss: -777.87
INFO:root:Episode: 280, length: 138, reward: -184.26, ewma reward: -164.33, val loss: 1079.50, act loss: -849.54
INFO:root:Episode: 300, length: 146, reward: -228.95, ewma reward: -252.06, val loss: 1515.48, act loss: -880.20
INFO:root:Episode: 320, length: 114, reward: -237.96, ewma reward: -256.62, val loss: 1287.60, act loss: -912.46
INFO:root:Episode: 340, length: 113, reward: -314.33, ewma reward: -212.14, val loss: 1124.36, act loss: -972.40
INFO:root:Episode: 360, length: 1000, reward: -99.73, ewma reward: -150.28, val loss: 1658.06, act loss: -1179.88
INFO:root:Episode: 380, length: 1000, reward: -90.72, ewma reward: -85.48, val loss: 1775.37, act loss: -1213.42
